50.70799392,6.444259034, 2012/12/03 9:52:19
50.70790532,6.444285102, 2012/12/03 9:52:26
50.70784321,6.444296082, 2012/12/03 9:52:31
50.70780222,6.44431184, 2012/12/03 9:52:35
50.70775629,6.444323407, 2012/12/03 9:52:39
50.70765411,6.44432785, 2012/12/03 9:52:48
50.70755789,6.444341009, 2012/12/03 9:52:57
50.70746041,6.44433707, 2012/12/03 9:53:06
50.70738288,6.444330281, 2012/12/03 9:53:13
50.7072926,6.444310835, 2012/12/03 9:53:23
50.70725044,6.444321312, 2012/12/03 9:53:31
50.70718263,6.444334053, 2012/12/03 9:53:36
50.70715833,6.444329023, 2012/12/03 9:53:38
50.70706872,6.444333047, 2012/12/03 9:53:46
50.70705825,6.444332292, 2012/12/03 9:53:47
50.70700494,6.444339585, 2012/12/03 9:53:52
50.70689991,6.444340758, 2012/12/03 9:54:01
50.70680218,6.444348469, 2012/12/03 9:54:10
50.70678097,6.444346039, 2012/12/03 9:54:12
50.70670268,6.444355594, 2012/12/03 9:54:20
50.70662683,6.444377219, 2012/12/03 9:54:28
50.70657075,6.444355594, 2012/12/03 9:54:36
50.70656296,6.444373699, 2012/12/03 9:54:43
50.70647545,6.444406556, 2012/12/03 9:54:51
50.70640261,6.444441089, 2012/12/03 9:54:58
50.70638233,6.4444286, 2012/12/03 9:55:04
50.70638685,6.444409993, 2012/12/03 9:55:20
50.70635266,6.444434216, 2012/12/03 9:55:25
50.70633397,6.444469085, 2012/12/03 9:55:34
50.70632885,6.444477299, 2012/12/03 9:55:35
50.70626414,6.444503702, 2012/12/03 9:55:40
50.70614453,6.44457344, 2012/12/03 9:55:50
50.70605057,6.44464829, 2012/12/03 9:55:59
50.70600472,6.44471392, 2012/12/03 9:56:07
50.70598788,6.44472356, 2012/12/03 9:56:16
50.70590657,6.444794806, 2012/12/03 9:56:24
50.70585611,6.4448772, 2012/12/03 9:56:31
50.7057966,6.444955571, 2012/12/03 9:56:39
50.70572661,6.445073839, 2012/12/03 9:56:48
50.70566232,6.445195377, 2012/12/03 9:56:56
50.70559954,6.445314819, 2012/12/03 9:57:05
50.70553316,6.445433591, 2012/12/03 9:57:14
50.70547943,6.445529982, 2012/12/03 9:57:24
50.70545412,6.445580609, 2012/12/03 9:57:30
50.70541321,6.445626458, 2012/12/03 9:57:37
50.70536627,6.445705919, 2012/12/03 9:57:43
50.70528078,6.445798287, 2012/12/03 9:57:52
50.7052232,6.445840951, 2012/12/03 9:58:01
50.70523208,6.44584531, 2012/12/03 9:58:10
50.70516511,6.445894931, 2012/12/03 9:58:16
50.70510283,6.446024934, 2012/12/03 9:58:26
50.70511398,6.446053851, 2012/12/03 9:58:34
50.70510979,6.446058797, 2012/12/03 9:58:56
50.70510392,6.446038932, 2012/12/03 9:59:12
50.70510711,6.446019234, 2012/12/03 9:59:27
50.70511524,6.445995094, 2012/12/03 9:59:43
50.70507618,6.445977828, 2012/12/03 9:59:52
50.70508037,6.446007332, 2012/12/03 10:00:03
50.70508925,6.446138592, 2012/12/03 10:00:10
50.70511624,6.446294663, 2012/12/03 10:00:18
50.70515128,6.446427014, 2012/12/03 10:00:26
50.70516922,6.44657244, 2012/12/03 10:00:36
50.70518338,6.446675705, 2012/12/03 10:00:44
50.70517525,6.446781149, 2012/12/03 10:00:51
50.70516435,6.446898244, 2012/12/03 10:01:00
50.70516989,6.447010897, 2012/12/03 10:01:08
50.70515522,6.447131261, 2012/12/03 10:01:17
50.70514072,6.447276771, 2012/12/03 10:01:26
50.70513745,6.447366709, 2012/12/03 10:01:34
50.70512295,6.447447259, 2012/12/03 10:01:41
50.70510057,6.447528312, 2012/12/03 10:01:48
50.70507827,6.447641719, 2012/12/03 10:01:56
50.70505388,6.447803071, 2012/12/03 10:02:05
50.70502865,6.447921591, 2012/12/03 10:02:13
50.70501558,6.448024185, 2012/12/03 10:02:20
50.70498255,6.44821655, 2012/12/03 10:02:30
50.70494081,6.448277319, 2012/12/03 10:02:37
50.7049476,6.448273296, 2012/12/03 10:02:46
50.70500183,6.44828612, 2012/12/03 10:02:54
50.7050165,6.448216969, 2012/12/03 10:03:10
50.70499118,6.448269272, 2012/12/03 10:03:17
50.70494257,6.44836843, 2012/12/03 10:03:23
50.70490376,6.448342698, 2012/12/03 10:03:31
50.70490602,6.448362311, 2012/12/03 10:03:41
50.70489136,6.448368682, 2012/12/03 10:03:49
50.70488214,6.448404221, 2012/12/03 10:03:55
50.70486487,6.448422661, 2012/12/03 10:04:05
50.7048611,6.448433306, 2012/12/03 10:04:11
50.7047746,6.448487537, 2012/12/03 10:04:19
50.70468248,6.448542355, 2012/12/03 10:04:26
50.70462439,6.448590299, 2012/12/03 10:04:34
50.70460444,6.448621983, 2012/12/03 10:04:40
50.70465205,6.448590634, 2012/12/03 10:04:52
50.70465314,6.448582672, 2012/12/03 10:05:04
50.70465038,6.448574373, 2012/12/03 10:05:19
50.70464426,6.448608655, 2012/12/03 10:05:30
50.70457662,6.448640171, 2012/12/03 10:05:34
50.70451903,6.448686272, 2012/12/03 10:05:42
50.70442088,6.448722901, 2012/12/03 10:05:50
50.70431083,6.448740754, 2012/12/03 10:06:01
50.7043187,6.44870731, 2012/12/03 10:06:07
50.70430806,6.448741173, 2012/12/03 10:06:13
50.7042918,6.448766319, 2012/12/03 10:06:15
50.70425048,6.448871009, 2012/12/03 10:06:22
50.70419683,6.448999839, 2012/12/03 10:06:32
50.70414134,6.449110815, 2012/12/03 10:06:41
50.70412718,6.449147277, 2012/12/03 10:06:49
50.70408083,6.449219109, 2012/12/03 10:06:58
50.70406171,6.449225564, 2012/12/03 10:07:04
50.70404562,6.44926127, 2012/12/03 10:07:12
50.70398686,6.44935322, 2012/12/03 10:07:19
50.70389181,6.449426897, 2012/12/03 10:07:28
50.70381344,6.449510381, 2012/12/03 10:07:37
50.703751,6.449600486, 2012/12/03 10:07:46
50.70371026,6.449680617, 2012/12/03 10:07:53
50.70366743,6.449766364, 2012/12/03 10:07:59
50.70359292,6.449891422, 2012/12/03 10:08:08
50.70356509,6.449910449, 2012/12/03 10:08:14
50.70345973,6.449892344, 2012/12/03 10:08:22
50.70337675,6.449792264, 2012/12/03 10:08:32
50.70336811,6.4497812, 2012/12/03 10:08:33
50.70328823,6.449653292, 2012/12/03 10:08:43
50.7032791,6.449615238, 2012/12/03 10:08:45
50.70324892,6.449531084, 2012/12/03 10:08:51
50.70320902,6.449445337, 2012/12/03 10:08:58
50.70317416,6.449371492, 2012/12/03 10:09:03
50.70312906,6.449211147, 2012/12/03 10:09:13
50.70311666,6.449172003, 2012/12/03 10:09:17
50.70305832,6.449117102, 2012/12/03 10:09:26
50.70304725,6.449096315, 2012/12/03 10:09:36
50.70303728,6.44907712, 2012/12/03 10:09:43
50.70303292,6.449068738, 2012/12/03 10:09:49
50.70302663,6.449073181, 2012/12/03 10:10:02
50.70302295,6.44912825, 2012/12/03 10:10:10
50.70300241,6.449168734, 2012/12/03 10:10:18
50.70300543,6.449233694, 2012/12/03 10:10:28
50.70301079,6.449326063, 2012/12/03 10:10:38
50.70300995,6.449423293, 2012/12/03 10:10:47
50.70298933,6.449536029, 2012/12/03 10:10:57
50.70299445,6.449631834, 2012/12/03 10:11:06
50.70299973,6.449699812, 2012/12/03 10:11:14
50.7030118,6.449789666, 2012/12/03 10:11:23
50.70300417,6.449882789, 2012/12/03 10:11:32
50.70301113,6.449967027, 2012/12/03 10:11:40
50.70301725,6.450001812, 2012/12/03 10:11:49
50.70302362,6.450041039, 2012/12/03 10:11:56
50.70305077,6.450066352, 2012/12/03 10:12:06
50.70307751,6.45010516, 2012/12/03 10:12:16
50.70309076,6.450163582, 2012/12/03 10:12:26
50.70310107,6.450271793, 2012/12/03 10:12:39
50.70307793,6.450333651, 2012/12/03 10:12:48
50.70308791,6.450442448, 2012/12/03 10:12:58
